x,y,depth,temperature,pressure
2637.5752749999997,1848.1601749999998,2531.3491375,100.99545,255.93195
2658.706225,1893.475575,2524.428725,100.77834,255.21748
2679.8371500000003,1938.791,2516.2398875000003,100.51296,254.37234
2700.9680250000006,1984.1063749999998,2509.695,100.28472,253.66425
2722.098875,2029.4217749999998,2503.740575,100.08373,253.01773
2743.22985,2074.7371249999997,2497.534525,99.888275,252.35544
2764.36085,2120.0524749999995,2490.8224375000004,99.664467,251.6396
2785.4917,2165.367925,2483.2126875000004,99.414574,250.83197
2806.6225499999996,2210.68335,2474.15945,99.120216,249.87549
2827.7535,2255.998775,2464.58045,98.803787,248.86345
2848.884475,2301.31415,2456.8783875000004,98.539246,248.03136
2870.015375,2346.62945,2451.588225,98.344597,247.40268
2891.14625,2391.944825,2448.8090249999996,98.237114,246.9832
2912.2771,2437.2602500000003,2449.2745125,98.242729,246.88589
2933.408,2482.575675,2450.9996874999997,98.296677,246.8961
2954.539,2527.891125,2453.5572374999997,98.382591,246.97124
2975.6699250000006,2573.2065000000002,2461.4606999999996,98.6436,247.5732
2996.800775,2618.5218,2474.118325,99.063522,248.66344
3017.9317,2663.8371500000003,2486.508875,99.479607,249.7587
3039.0626999999995,2709.152575,2497.7690375,99.861641,250.74741
3060.1936,2754.468025,2507.71445,100.19727,251.61276
3081.3244499999996,2799.7834500000004,2514.3269499999997,100.41928,252.15768
3102.455325,2845.0988,2517.4474124999997,100.52673,252.34645
3123.586225,2890.4141,2520.1032375,100.61669,252.48132
3144.7172,2935.7294750000005,2523.789725,100.73983,252.70416
3165.84815,2981.044925,2527.9237749999998,100.87888,252.97812
3186.979,3026.3603500000004,2531.1960375,100.98824,253.20613
3208.1099,3071.675775,2532.879375,101.04557,253.3083
3229.2409000000002,3116.991175,2534.4707875,101.09883,253.41319
3250.3718250000006,3162.3064750000003,2537.4399249999997,101.19824,253.65282
3271.502675,3207.621825,2541.7103500000003,101.33955,254.02931
3292.6335500000005,3252.9372500000004,2546.8955875,101.51283,254.49342
3313.764475,3298.252675,2553.3477375,101.72594,255.07904
3334.8954499999995,3343.5681250000002,2560.8081875000007,101.97488,255.75775
3356.026375,3388.8835000000004,2568.1397875000002,102.22125,256.42239
3377.1572250000004,3434.1988000000006,2575.6078500000003,102.47208,257.10202
3398.2880750000004,3479.5141500000004,2583.9643,102.7486,257.86533
3419.41905,3524.829575,2591.3471750000003,102.98882,258.54199
3440.55005,3570.1450250000003,2596.5658000000003,103.16722,259.01883
3461.6809249999997,3615.46045,2600.9726875,103.31683,259.41714
3482.8117749999997,3660.7758,2605.2250999999997,103.46194,259.80096
3503.9427,3706.0911,2609.3849,103.60229,260.17535
3525.0736750000005,3751.4064750000002,2613.1887874999998,103.73136,260.51871
3546.204575,3796.7219250000003,2617.210775,103.86681,260.88205
3567.3354500000005,3842.03735,2622.5094124999996,104.04097,261.36441
3588.466325,3887.352775,2628.5506875,104.2386,261.92047
3609.5972999999994,3932.6681750000002,2634.7265,104.44687,262.48697
3630.728275,3977.983475,2640.8162875,104.65281,263.04349
3651.8591250000004,4023.2988250000003,2646.865887499999,104.85648,263.5997
3672.9899750000004,4068.61425,2652.4559624999997,105.04471,264.11365
3694.1209000000003,4113.929674999999,2656.25765,105.17328,264.45712
3715.2519,4159.245125,2657.851075,105.22827,264.59274
3736.3828249999997,4204.56055,2657.9940374999996,105.23405,264.59134
3757.5136749999997,4249.875975,2658.1381625,105.24023,264.59177
3778.6445249999997,4295.191425,2659.7251,105.29308,264.72934
3799.7755,4340.506725,2663.053125,105.40402,265.02728
3820.9064750000002,4385.8219,2667.5623625,105.55499,265.43512
3842.0373500000005,4431.137225,2672.6991875,105.72668,265.89929
3863.168225,4476.45265,2677.9972874999994,105.90369,266.37024
3884.2991249999995,4521.768075,2683.6369624999998,106.0911,266.87045
3905.4301,4567.083500000001,2689.697975,106.29439,267.41669
3926.56105,4612.398925,2696.0745125,106.50829,267.99173
3947.6919000000003,4657.71435,2703.0677375,106.7427,268.61847
3968.8227500000003,4703.029775,2711.071075,107.01093,269.33868
3989.9537000000005,4748.345225000001,2720.6955875000003,107.33309,270.20523
4011.084675,4793.66065,2731.6642125,107.6996,271.19345
4032.2155749999997,4838.9760750000005,2741.7775875,108.03818,272.09616
4053.3464499999995,4884.291375000001,2749.277075,108.28976,272.75244
4074.4774500000003,4929.60655,2753.0990874999998,108.41921,273.04437
4095.6084,4974.921875,2754.6921125000003,108.47414,273.12607
4116.7392500000005,5020.237300000001,2756.6236625000006,108.53862,273.24869
4137.870125,5065.5527250000005,2757.2693750000003,108.56013,273.24158
4159.000975,5110.86815,2756.267325,108.52667,273.08084
4180.13185,5156.183575,2754.3553375,108.46274,272.83502
4201.2627,5201.499025000001,2751.3495000000003,108.36247,272.48401
4222.393674999999,5246.81445,2748.1364625,108.25476,272.09705
4243.524775,5292.1298750000005,2745.1062625000004,108.15298,271.72211
4264.65575,5337.445325,2742.109375,108.05383,271.33908
4285.786625,5382.7607499999995,2741.890675,108.04736,271.22113
4306.917474999999,5428.07605,2746.8807875,108.21358,271.59302
4328.04835,5473.39125,2756.300175,108.52786,272.36353
4349.1792,5518.70655,2769.2169249999997,108.95984,273.47467
4370.31005,5564.021975,2783.8455249999997,109.44878,274.76321
4391.440925,5609.3374,2797.2039875,109.89581,275.9339
4412.5719,5654.652824999999,2808.3516,110.26991,276.89908
4433.7029999999995,5699.96825,2819.18125,110.63332,277.85809
4454.8339750000005,5745.283675000001,2830.3439375,111.00701,278.8334
4475.96485,5790.599125000001,2840.5336624999995,111.34808,279.71753
4497.0957,5835.9145499999995,2848.8894374999995,111.62823,280.39581
4518.226549999999,5881.229974999999,2856.3086875,111.87738,281.01987
4539.357425,5926.545425,2863.1034999999993,112.10526,281.59763
4560.488275000001,5971.8607250000005,2869.977675,112.33634,282.18201
4581.61915,6017.176025000001,2880.0555,112.6722,283.07507
4602.7501250000005,6062.49135,2893.2256374999997,113.11041,284.23465
4623.881225,6107.80665,2906.4902999999995,113.5548,285.427
4645.012225,6153.122074999999,2919.1588249999995,113.97733,286.54892
4666.143075,6198.4375,2931.6080624999995,114.39338,287.66583
4687.2739249999995,6243.752925000001,2944.8441374999998,114.83545,288.86978
4708.404775,6289.06835,2959.2117,115.31551,290.18237
4729.53565,6334.383774999999,2973.52585,115.79758,291.46469
4750.666500000001,6379.699225,2987.5003625,116.26735,292.73431
4771.79735,6425.014650000001,3001.415775,116.73387,294.01089
4792.92835,6470.330075000001,3014.289825,117.16543,295.16605
4814.059450000001,6515.645399999999,3027.5108874999996,117.61046,296.36646
4835.190425000001,6560.9607,3041.8360875,118.09184,297.72791
4856.321274999999,6606.276,3055.151475,118.53689,299.0545
4877.45215,6651.591325,3067.166625,118.93791,300.21469
4898.583025,6696.906749999999,3079.0991125,119.33816,301.3598
4919.713875,6742.222175,3091.52745,119.75468,302.5036
4940.844725,6787.5376,3104.292175,120.18311,303.68942
4961.975575,6832.853025,3119.0042375000003,120.67664,305.0448
4983.106449999999,6878.168450000001,3135.6292749999993,121.23513,306.55862
5004.23755,6923.483875000001,3152.7882124999996,121.81012,308.11255
5025.36865,6968.799325000001,3171.1843375,122.42644,309.78842
5046.499525,7014.114750000001,3192.178575,123.12707,311.71295
5067.630375,7059.430049999999,3211.6037624999994,123.77715,313.6759
5088.761225,7104.7453749999995,3228.8745,124.35841,315.48868
5109.892075000001,7150.060675000001,3247.942225,124.99116,317.34683
1747.0234,56.675539,2723.319425,107.42188,273.88382
1768.1543,101.99092875,2720.1086375,107.31718,273.5799
1789.2851749999998,147.30631749999998,2716.4286500000003,107.19379,273.23141
1810.416125,192.621705,2712.1961749999996,107.0522,272.83066
1831.5470249999998,237.9370975,2707.6999875,106.9017,272.40494
1852.677925,283.2524925,2703.184275,106.75068,271.97729
1873.8088749999997,328.5678825,2699.2246749999995,106.61835,271.60233
1894.9398,373.8832625,2696.5848375,106.52969,271.35242
1916.070675,419.19865,2694.787025,106.46916,271.18231
1937.2015749999998,464.5140425,2693.43095,106.42384,271.05411
1958.3324999999998,509.8294425,2692.992775,106.40543,271.01297
1979.4633999999999,555.1448350000001,2690.584075,106.29645,270.78516
2063.9870499999997,736.406375,2535.1818999999996,101.15777,256.14941
2085.117925,781.7217750000001,2534.7861375,101.11014,256.1268
2106.2489,827.03717,2533.6973,101.06949,256.03992
2127.379875,872.352535,2532.5461625,101.03021,255.95081
2148.51075,917.6679349999999,2531.4214374999997,100.99147,255.86778
2169.6416000000004,962.983335,2529.8762625,100.94115,255.75003
2190.7725,1008.29871,2528.7509875,100.9036,255.67366
2211.9035000000003,1053.6141,2528.2586749999996,100.88632,255.65538
2233.034425,1098.929475,2527.7868625,100.87073,255.6391
2254.165275,1144.244875,2526.9683,100.84315,255.58783
2275.29615,1189.560275,2525.57645,100.79977,255.48759
2296.4270749999996,1234.87565,2524.1147374999996,100.75188,255.38448
2317.5580250000003,1280.1910500000001,2523.37765,100.72584,255.34326
2338.6889499999997,1325.506425,2523.9339749999995,100.74067,255.42131
2359.819825,1370.8218000000002,2525.7243875,100.79962,255.61716
2380.950725,1416.137225,2528.2312749999996,100.88113,255.87976
2402.0816999999997,1461.452625,2531.345,100.97813,256.19321
2423.21265,1506.768,2534.7289625000003,101.07849,256.52377
2444.3435249999998,1552.0834,2537.4344249999995,101.15536,256.77643
2465.474375,1597.3987750000001,2538.51575,101.16401,256.86743
2486.6053,1642.714175,2538.1735125,101.15178,256.81891
2507.736275,1688.029575,2537.3366875,101.12326,256.71597
2528.867175,1733.3449249999999,2536.7196875,101.11726,256.62329
2549.99805,1778.6603249999998,2536.0980874999996,101.11033,256.52264
2571.129,1823.9757499999998,2534.5828374999996,101.08104,256.32709
2592.259975,1869.291125,2530.4511875,100.95287,255.87439
2613.390875,1914.6065000000003,2521.621325,100.67766,254.97009
2634.521725,1959.9218999999998,2511.8178749999997,100.36348,253.97171
2655.652575,2005.237275,2504.489225,100.10902,253.19902
2676.7835,2050.5527,2498.1661375,99.891945,252.50595
2697.9145,2095.8681,2491.8677000000002,99.682625,251.82022
2719.045425,2141.1834,2485.1904375000004,99.476723,251.10951
2740.1762749999994,2186.498775,2478.1481125,99.248016,250.36092
2761.307125,2231.814225,2470.6586875000003,99.001892,249.55603
2782.4381000000003,2277.1296500000003,2463.5783249999995,98.761696,248.78418
2803.569075,2322.445075,2457.5022124999996,98.547226,248.10007
2824.69995,2367.760425,2452.0270375,98.356033,247.44276
2845.830825,2413.075725,2447.6821625000002,98.20578,246.87683
2866.961725,2458.391125,2445.7504624999997,98.1325,246.56073
2888.0927,2503.7065500000003,2444.9491375000002,98.099892,246.35512
2909.2236250000005,2549.021975,2446.2246125,98.139313,246.32126
2930.354475,2594.3374,2453.8633124999997,98.388359,246.88976
2951.4853500000004,2639.652775,2466.020825,98.79425,247.91171
2972.6163500000002,2684.9681,2477.575,99.182793,248.91443
2993.747325,2730.2834500000004,2487.717125,99.529427,249.79631
3014.8781749999994,2775.598875,2498.3651125,99.885262,250.72495
3036.009025,2820.914325,2507.7011125,100.19669,251.52339
3057.13995,2866.2297500000004,2512.8449,100.37368,251.91624
3078.270925,2911.5451000000003,2516.8402625,100.50883,252.19073
3099.40185,2956.8604,2521.7908875,100.67252,252.53987
3120.532725,3002.175775,2525.9018875,100.81023,252.79744
3141.663575,3047.4912249999998,2528.4907249999997,100.89807,252.94324
3162.7945500000005,3092.8066500000004,2530.255375,100.95799,253.05296
3183.92555,3138.1220749999998,2532.51715,101.03355,253.21779
3205.0564,3183.437425,2535.9241625,101.14645,253.50114
3226.1872500000004,3228.7527250000003,2540.1635125000003,101.28658,253.87434
3247.3182,3274.068125,2544.867625,101.44373,254.29271
3268.4491749999997,3319.3835500000005,2550.7724625,101.63958,254.82585
3289.5800749999994,3364.698975,2558.2169624999997,101.88589,255.50299
3310.7109499999992,3410.0144,2566.1668250000002,102.1533,256.22742
3331.8418,3455.329775,2574.4745749999997,102.43225,256.98697
3352.9727000000007,3500.6451,2583.5625,102.73463,257.82031
3374.1037,3545.96045,2591.253525,102.98921,258.52597
3395.234625,3591.275875,2596.46965,103.1638,259.0007
3416.3654749999996,3636.591325,2600.9371375,103.3156,259.40637
3437.4964,3681.90675,2605.2047875,103.46213,259.793
3458.6274000000003,3727.2221,2609.36445,103.60354,260.16656
3479.7583000000004,3772.5374,2613.1442875000002,103.73095,260.50635
3500.88915,3817.852775,2616.886925,103.85669,260.84348
3522.0200250000003,3863.168225,2621.8982749999996,104.02366,261.29974
3543.150925,3908.48365,2627.9705625,104.22489,261.85703
3564.2818999999995,3953.799075,2634.5561500000003,104.44328,262.46323
3585.4128499999993,3999.1144249999998,2640.9780124999997,104.65834,263.052
3606.5437,4044.4298,2646.5396625,104.84682,263.56146
3627.6746000000007,4089.7452000000003,2651.1914625,105.00394,263.98602
3648.8056,4135.06055,2654.1315,105.10341,264.24872
3669.936525,4180.375975,2654.78635,105.12651,264.29636
3691.0673749999996,4225.691425,2653.8083,105.09504,264.18878
3712.19825,4271.00685,2653.29105,105.07863,264.1257
3733.329175,4316.3222749999995,2654.926125,105.133,264.26822
3754.4601250000005,4361.637699999999,2658.5240249999997,105.25192,264.59393
3775.59105,4406.953,2663.6007,105.42182,265.05295
3796.7219250000003,4452.268324999999,2669.6175125,105.62378,265.60065
3817.8527750000003,4497.583624999999,2675.8443625000004,105.83138,266.16855
3838.98375,4542.898925,2682.1135875,106.04111,266.73035
3860.1147499999993,4588.21435,2688.5183625000004,106.25586,267.30652
3881.2456249999996,4633.529775,2695.025125,106.47418,267.89423
3902.376475,4678.845225,2702.061075,106.70985,268.52872
3923.5074000000004,4724.16065,2709.9723999999997,106.97531,269.24213
3944.638375,4769.4760750000005,2719.4081750000005,107.29121,270.08847
3965.7692749999997,4814.7915,2729.818975,107.63934,271.02191
3986.90015,4860.106925,2739.1050375000004,107.95043,271.84241
4008.0310249999998,4905.42235,2746.379875,108.19421,272.47079
4029.162,4950.73765,2751.0033875,108.34977,272.84525
4050.2929750000003,4996.0529750000005,2753.546025,108.43567,273.00357
4071.4238250000003,5041.368275,2755.5021625,108.50065,273.10608
4092.5546750000003,5086.683575,2755.9214375,108.51454,273.08817
4113.68555,5131.999025000001,2754.652825,108.47262,272.90347
4134.816425,5177.31445,2752.4939875000005,108.40012,272.62424
4155.947399999999,5222.6298750000005,2749.40135,108.29694,272.26245
4177.0785,5267.945325,2746.163325,108.18875,271.88177
4198.209475000001,5313.2607499999995,2743.3941625,108.0962,271.53375
4219.340325,5358.576174999999,2741.8190875,108.04367,271.28503
4240.471175,5403.891599999999,2742.719,108.07427,271.2673
4261.6020499999995,5449.207025,2747.66535,108.24004,271.61179
4282.732925,5494.52235,2757.2601375,108.55989,272.39703
4303.863775,5539.83765,2770.0189875,108.98653,273.50549
4324.994624999999,5585.1529500000015,2783.8728499999997,109.45033,274.71652
4346.125475,5630.46825,2797.0299125,109.89072,275.87015
4367.256600000001,5675.783675000001,2808.6138,110.27928,276.86969
4388.3877,5721.099125000001,2819.5774250000004,110.647,277.80353
4409.51855,5766.4145499999995,2830.8981875000004,111.02611,278.75223
4430.649425,5811.729974999999,2841.8318125,111.39194,279.6503
4451.780275,5857.045425,2850.8335875,111.69349,280.35962
4472.911125,5902.360850000001,2857.6511499999997,111.92275,280.92542
4494.041975,5947.676275000001,2863.7751625,112.12893,281.43607
4515.17285,5992.9917000000005,2871.269375,112.38045,282.10419
4536.303725,6038.307124999999,2882.6752625,112.76032,283.12421
4557.434825,6083.622449999999,2896.979275,113.2355,284.38953
4578.565925,6128.937625,2911.2243,113.71319,285.65753
4599.696775,6174.252925000001,2924.819725,114.16739,286.89377
4620.82765,6219.56835,2937.6900875,114.59702,288.08014
4641.958500000001,6264.883774999999,2950.5993000000003,115.02951,289.26205
4663.08935,6310.199225,2964.428625,115.49413,290.52615
4684.220225,6355.514650000001,2978.7144875000004,115.97227,291.80112
4705.3510750000005,6400.830075000001,2992.9217125,116.44999,293.0936
4726.481925,6446.145525,3006.6059375000004,116.90991,294.34424
4747.613025,6491.46095,3018.9878125,117.32484,295.46738
4768.7441499999995,6536.7763749999995,3031.8079249999996,117.75368,296.61313
4789.875,6582.0918,3045.89475,118.22688,297.89737
4811.00585,6627.407099999999,3059.730125,118.69075,299.23315
4832.136725,6672.7223,3073.1894,119.14006,300.50961
4853.267575,6718.0376,3087.143175,119.60872,301.78873
4874.39845,6763.353025,3101.6687375,120.0947,303.09259
4895.5293,6808.668450000001,3116.4147,120.58923,304.47253
4916.660150000001,6853.983875000001,3133.1737625,121.15085,306.0491
4937.791150000001,6899.299325000001,3152.6658625,121.80355,307.76352
4958.92225,6944.614750000001,3171.7275624999997,122.44066,309.5162
4980.053225,6989.9301749999995,3187.9457375,122.98322,310.99533
5001.184075,7035.2456250000005,3200.10215,123.3932,312.17386
5022.31495,7080.56105,3212.00995,123.79617,313.32214
5043.4457999999995,7125.876475000001,3229.0135,124.36549,315.02338
5064.57665,7171.191775,3249.3516375,125.03885,316.9884
1701.7079999999999,77.80645225,2718.18875,107.25166,273.39743
1722.8389,123.12184225,2714.66735,107.13467,273.06393
1743.9698249999997,168.4372325,2710.3558875,106.99052,272.65555
1765.1007499999998,213.75262,2705.82795,106.83875,272.22665
1786.23165,259.0680125,2700.9455125000004,106.67532,271.76434
1807.36255,304.3834025,2695.7950875,106.50314,271.27658
1828.4934750000002,349.6987875,2691.0083999999997,106.34337,270.82321
1849.6243749999999,395.0141775,2687.4981999999995,106.22601,270.49078
1870.755275,440.3295724999999,2685.5228875,106.15967,270.30389
1891.8862,485.644955,2684.5669,106.12769,270.21365
1913.0171,530.9603400000001,2684.5568,106.12732,270.21313
1934.148025,576.27574,2685.942475,106.17123,270.34485
1955.278925,621.591125,2686.7359874999997,106.19476,270.42038
1976.4098500000002,666.90651,2678.8291624999997,105.89232,269.67148
2082.06445,893.4834575,2527.81975,100.91044,255.48817
2103.195325,938.7988399999999,2526.9808000000003,100.83952,255.43124
2124.326175,984.11424,2525.63315,100.798,255.33061
2145.45715,1029.429645,2524.399275,100.75854,255.25017
2166.588125,1074.745025,2523.7589375000002,100.73448,255.22289
2187.718975,1120.0604,2523.380825,100.72173,255.21738
2208.84985,1165.3758,2523.02105,100.71146,255.21526
2229.9808,1210.691175,2522.5830375,100.69884,255.21097
2251.111775,1256.00655,2522.2270875000004,100.68741,255.21477
2272.242675,1301.321975,2522.4006375,100.69189,255.26291
2293.373525,1346.637375,2523.4661499999997,100.72752,255.3959
2314.504375,1391.952725,2525.3783875,100.7905,255.60925
2335.6353499999996,1437.268125,2527.9551500000002,100.8733,255.88283
2356.76635,1482.5835249999998,2530.6607124999996,100.95513,256.16104
2377.8972249999997,1527.898925,2533.093375,101.02074,256.40454
2399.028075,1573.2143250000001,2535.2211875000003,101.07896,256.61038
2420.1589999999997,1618.529675,2536.2483875,101.09211,256.69888
2441.29,1663.845075,2535.8579875,101.07293,256.63892
2462.4209,1709.1605,2535.0284,101.03043,256.53088
2483.55175,1754.4758750000003,2534.9908124999997,101.02556,256.49384
2504.682625,1799.79125,2535.3644750000003,101.05969,256.48251
2525.8136,1845.10665,2534.2496250000004,101.03696,256.32584
2546.944575,1890.4220249999998,2528.7969125,100.88932,255.75035
2568.07545,1935.737425,2518.522975,100.56386,254.70157
2589.2063,1981.052825,2507.76645,100.21517,253.60182
2610.3372000000004,2026.368175,2499.314675,99.940399,252.72073
2631.4682000000003,2071.683575,2492.53955,99.709694,251.98978
2652.5991249999997,2116.999025,2486.276475,99.503227,251.30193
2673.729975,2162.3144,2479.8571125,99.291328,250.60507
2694.86085,2207.6297,2473.625925,99.088455,249.9274
2715.9917750000004,2252.945075,2468.3237375,98.906982,249.33424
2737.122725,2298.2605,2463.2981624999998,98.733154,248.75838
2758.25365,2343.575925,2457.7345625,98.545815,248.11211
2779.384525,2388.89135,2451.7702625,98.345726,247.40329
2800.515425,2434.2066999999997,2446.0811000000003,98.157387,246.71555
2821.6463999999996,2479.5221,2442.019425,98.020561,246.19934
2842.77735,2524.837475,2439.2284,97.918312,245.82613
2863.9082,2570.152825,2439.923225,97.932922,245.74892
2885.0390500000003,2615.46825,2449.1269249999996,98.22757,246.47824
2906.1700000000005,2660.7836749999997,2461.8719250000004,98.657242,247.55995
2927.300975,2706.099075,2471.491,98.986031,248.34988
2948.4318749999998,2751.41445,2479.5146000000004,99.258804,249.01384
2969.5627499999996,2796.7298,2488.8245375000006,99.57122,249.81284
2990.6936750000004,2842.045175,2500.420275,99.956467,250.82701
3011.8246500000005,2887.3606,2509.9113999999995,100.27296,251.63541
3032.955575,2932.6760249999998,2516.068575,100.48209,252.10594
3054.086425,2977.9914,2521.2673000000004,100.65566,252.46893
3075.217275,3023.3067499999997,2524.724475,100.77151,252.68416
3096.3482,3068.622125,2526.7539,100.83997,252.79182
3117.4791999999998,3113.9375,2528.5515750000004,100.90072,252.89058
3138.610125,3159.252925,2530.977075,100.98062,253.06871
3159.740975,3204.56835,2534.3979375,101.09425,253.35272
3180.8718250000006,3249.8837,2538.3666875,101.22688,253.69565
3202.0028,3295.1991,2542.6122374999995,101.36886,254.07236
3223.133775,3340.514475,2548.00495,101.54905,254.55437
3244.2646499999996,3385.829825,2555.0371124999997,101.78385,255.18993
3265.3955249999995,3431.1452499999996,2563.1732125,102.05458,255.9352
3286.5264249999996,3476.460675,2571.601475,102.33755,256.70566
3307.6574,3521.7760749999998,2580.2058125,102.62527,257.4938
3328.788325,3567.09145,2588.1406,102.88962,258.22318
3349.919175,3612.4067999999997,2594.4074375000005,103.09917,258.79636
3371.05005,3657.722175,2599.8181250000002,103.28102,259.29239
3392.18105,3703.0375999999997,2605.2797499999997,103.46513,259.79147
3413.3120249999997,3748.3530249999994,2610.4523875,103.63865,260.26089
3434.442875,3793.6683999999996,2614.3214375,103.76981,260.60989
3455.5737250000006,3838.9837499999994,2618.0401,103.89528,260.94427
3476.7046250000003,3884.299125,2622.9876,104.06059,261.39374
3497.8356,3929.6144999999997,2628.6106624999998,104.2487,261.90726
3518.9665499999996,3974.9299249999995,2634.6955625,104.45177,262.46439
3540.0974249999995,4020.2453499999997,2640.7052875,104.65134,263.01562
3561.228275,4065.560725,2645.33635,104.80746,263.43823
3582.3592500000004,4110.87605,2648.4774125,104.91393,263.71878
3603.490225,4156.191425,2649.9979375000003,104.96603,263.84851
3624.621075,4201.50685,2649.7718750000004,104.95929,263.814
3645.75195,4246.8222749999995,2648.4240000000004,104.91501,263.67307
3666.8829,4292.137699999999,2647.669825,104.89054,263.58835
3688.013875,4337.453125,2649.23285,104.94264,263.72171
3709.1447749999998,4382.76855,2653.1540875,105.07252,264.07611
3730.2756250000007,4428.083975,2658.8523375,105.26207,264.59714
3751.4064750000002,4473.399425,2665.7248625,105.4917,265.22955
3772.5374,4518.714725,2672.8585625,105.73037,265.88351
3793.6683999999996,4564.0299,2679.62205,105.95789,266.49536
3814.7993249999995,4609.345225,2686.5079874999997,106.18877,267.11896
3835.930175,4654.66065,2693.5939625,106.42626,267.76489
3857.0611000000004,4699.9760750000005,2700.7891125,106.66789,268.41455
3878.1921000000007,4745.2915,2708.3763,106.9228,269.09174
3899.3230000000003,4790.606925,2717.2971,107.22161,269.88956
3920.45385,4835.92235,2727.052475,107.54765,270.76093
3941.5847249999997,4881.237775,2735.6440749999997,107.83553,271.51602
3962.7156250000003,4926.553225,2742.87875,108.07816,272.13684
3983.8466,4971.86865,2748.9366999999997,108.28085,272.63754
4004.9775500000005,5017.184075,2753.04225,108.41822,272.94806
4026.1084,5062.4994,2754.9434375,108.48194,273.04813
4047.2392999999997,5107.814575,2754.9110625,108.481,272.97079
4068.37025,5153.1298750000005,2753.450225,108.43217,272.76031
4089.5010999999995,5198.445325,2713.6278,107.09962,268.96143
4110.632124999999,5243.7607499999995,2748.0423250000003,108.2514,272.10825
4131.763175,5289.076174999999,2744.8624249999993,108.14523,271.73267
4152.89405,5334.391599999999,2742.1238375,108.054,271.38989
4174.0249,5379.707025,2741.5026875,108.03336,271.23984
4195.15575,5425.02245,2743.98655,108.1161,271.36798
4216.286625,5470.337875000001,2749.08235,108.28703,271.7135
4237.417474999999,5515.653324999999,2757.9821874999993,108.58438,272.42862
4258.54835,5560.96875,2770.3579749999994,108.99804,273.4968
4279.6792,5606.284049999999,2783.5793875,109.44099,274.63306
4300.8101750000005,5651.599249999999,2796.3012750000003,109.8671,275.72873
4321.9413,5696.9145499999995,2808.1316875,110.26362,276.73999
4343.0722749999995,5742.229974999999,2819.68275,110.65057,277.70441
4364.203125,5787.545425,2831.3707875000005,111.0421,278.63635
4385.3339750000005,5832.860850000001,2843.3217374999995,111.44172,279.60013
4406.46485,5878.176275000001,2853.667575,111.78819,280.46069
4427.5957,5923.4917000000005,2860.5949750000004,112.02062,281.02188
4448.726549999999,5968.807124999999,2866.4667375,112.21883,281.48483
4469.857425,6014.12255,2874.24015,112.47945,282.1702
4490.9884,6059.437974999999,2885.924925,112.86948,283.2251
4512.1195,6104.753425,2900.4918125,113.35398,284.53653
4533.250475,6150.068725000001,2915.3676374999995,113.8483,285.87048
4554.381350000001,6195.3839,2929.5526375,114.32597,287.1777
4575.512225,6240.699225,2942.8600750000005,114.77276,288.41528
4596.643075,6286.014650000001,2955.7627250000005,115.20374,289.59442
4617.773925,6331.330075000001,2969.084725,115.65119,290.78397
4638.904775,6376.645525,2983.3887750000004,116.13039,292.07202
4660.03565,6421.96095,2997.671875,116.60939,293.37732
4681.166625,6467.2763749999995,3011.2506,117.06538,294.60614
4702.297725,6512.5918,3023.7601249999993,117.48502,295.73126
4723.428725,6557.907225,3036.1374625,117.89935,296.862
4744.559575000001,6603.22265,3049.6895875,118.35209,298.07114
4765.690425000001,6648.538075,3063.783875,118.82687,299.32587
4786.821274999999,6693.8534,3078.2588875,119.31094,300.62961
4807.95215,6739.168575,3093.5065,119.82215,301.9725
4829.083025,6784.483875000001,3109.4369125,120.35547,303.40289
4850.213875,6829.799325000001,3126.0812875,120.91335,304.98169
4871.34485,6875.114750000001,3144.4937999999997,121.52982,306.68677
4892.47595,6920.4301749999995,3164.575325,122.20176,308.53635
4913.606925,6965.7456250000005,3182.2239625,122.79259,310.25653
4934.7377750000005,7011.06105,3195.4797875000004,123.23763,311.53482
4955.86865,7056.376475000001,3205.0264499999994,123.56043,312.4342
4976.999525,7101.691900000001,3215.4797375,123.9135,313.37943
4998.130375,7147.0073250000005,3232.3642250000003,124.47811,314.9736
5019.261225,7192.322749999999,3252.7649125000007,125.15298,316.87869
1635.2617,53.62197825,2715.960175,107.17506,273.18561
1656.3926000000001,98.93736725000001,2712.8517125,107.07357,272.89133
1677.523525,144.2527575,2708.903325,106.94144,272.51736
1698.6544250000002,189.5681475,2704.115025,106.78156,272.06372
1719.7853249999998,234.883535,2699.1558250000003,106.6156,271.59387
1740.9162500000002,280.19893,2693.919825,106.44016,271.09787
1762.0471750000002,325.51431499999995,2688.494875,106.25876,270.58398
1783.178075,370.8297,2683.4787375,106.091,270.1088
1804.3089750000001,416.14510000000007,2679.5204500000004,105.95889,269.73395
1825.4399250000001,461.4604875,2677.5926500000005,105.89446,269.55164
1846.5708,506.7758675,2677.2569,105.88266,269.52026
1867.7017,552.0912450000001,2677.4483124999997,105.88918,269.53888
1888.83265,597.406645,2678.6687,105.9293,269.65497
1909.9635250000001,642.722045,2679.8460125,105.96792,269.76691
1931.0944250000002,688.037415,2680.1087125000004,105.97413,269.79214
1952.225375,733.352815,2680.031675,105.9705,269.78513
1973.3563,778.668215,2667.689875,105.47224,268.617
2079.0108250000003,1005.24514,2522.3409,100.72684,254.99249
2100.1418,1050.5605500000001,2520.8350375,100.67563,254.88429
2121.2727000000004,1095.8759249999998,2520.267175,100.6182,254.87614
